Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT,AAPL,GOOGL,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,
2014-01-30,15.501914024353027,28.218538284301758,60.70576858520508,30.639463424682617,15.710352925916041,28.643535989319883,62.117066516626906,30.656088581600134,15.40638132235795,28.016230678162326,60.08956455560624,30.115782080016366,15.587522563117842,28.457382834674913,61.739393690634856,30.581276960933526,678501600,203452344,150178900.0,35036300
2014-01-31,15.527348518371582,29.351364135742188,62.18663787841797,31.454065322875977,15.55619501862964,29.48979837447342,62.98173557860559,31.49562661416178,15.30867568007677,28.609731305420567,59.80134098653021,30.390081045527822,15.359234083337148,29.112271459987138,60.09950594150985,30.714263556849634,464797200,222429348,87794600.0,93162300
2014-02-03,15.55620002746582,28.169822692871094,61.10331344604492,30.32359504699707,15.74850953893599,29.370002792935164,63.379283595281315,31.578767576430337,15.487032345939486,28.13453029815489,60.32809369565818,30.282033735694764,15.589699680764996,29.307372099655044,62.64381588469858,31.370957848994017,401464000,182581236,74866600.0,64063100
2014-02-04,15.78138542175293,28.28738021850586,62.36553192138672,30.215526580810547,15.802168026991678,28.705914569602996,62.753141792055104,30.913767241163644,15.594350257166445,28.258799269815437,61.44122971071995,30.13240397614256,15.690194411200308,28.283154072129378,61.66982005005452,30.730896876709245,376681200,112363524,45985500.0,54697900
2014-02-05,15.899245262145996,28.412643432617188,61.808963775634766,29.77497673034668,15.982682097776088,28.60078557122977,62.77302184987007,30.315283276204376,15.702594137347193,28.035366550800507,60.894602387088774,29.758351572066857,15.712210187513618,28.41711773041325,62.35559698761859,30.165660022610698,328344800,95684220,51685100.0,55814400
2014-02-06,15.991928100585938,28.82918930053711,61.77914810180664,30.074228286743164,16.022820346338168,28.834159900386403,62.39534832590406,30.1324147650292,15.845272421458153,28.52075448732767,61.08343621456128,29.66691976781566,15.915480707453797,28.609730876626916,61.08343621456128,29.758356568243787,257765200,77786136,42086500.0,35351800
2014-02-07,16.215654373168945,29.263629913330078,63.92591857910156,30.390098571777344,16.317064860285782,29.275061914109894,64.17438685833977,30.415034726745077,16.1438879770113,28.844101057537653,61.83878655003059,29.93291459120153,16.26870011511132,29.019816687088074,61.88847944761322,30.19059981926016,370280400,105342552,60704300.0,33260500
2014-02-10,16.506155014038086,29.15154266357422,63.16062927246094,30.58959197998047,16.599764944482942,29.38690550166037,64.09486854061132,30.58959197998047,16.16323244636027,29.054364022646265,63.08112140284106,30.165661521023708,16.183826164458274,29.123456121225363,63.9060378241797,30.44828288396984,345559200,77730192,43666100.0,26767000
2014-02-11,16.723644256591797,29.58026695251465,64.45266723632812,30.897151947021484,16.779496266651954,29.62226890269583,64.60174971373593,30.971963583468817,16.522069759608364,29.133647920443316,62.961857627549605,30.639469887755766,16.5567064713013,29.331483110675684,63.35940837308716,30.656095048180187,282256800,81949968,45675600.0,32141400
2014-02-12,16.722389221191406,29.493528366088867,64.05510711669922,31.14651107788086,16.835969604133805,29.57579331594918,64.66137020882474,31.254569811848544,16.638766210005155,29.361555519266116,63.65756401198956,31.005198868265566,16.754529613306932,29.550940314609786,64.52222860564662,31.046760163708797,308100800,68911020,47282100.0,27051800
2014-02-13,16.987932205200195,29.82184410095215,66.91746520996094,31.26289176940918,17.001036995166125,29.82184410095215,66.91746520996094,31.470701469369704,16.668722918279567,29.31880574039367,63.65756326085572,31.03014592014919,16.683075862834063,29.345895889342845,63.786764010096974,31.03014592014919,307398000,73382544,61911700.0,37635500
2014-02-14,16.974197387695312,29.893917083740234,66.67893981933594,31.27120590209961,17.036293482460252,29.933435626066913,67.16594307724755,31.404203996591527,16.887454827493517,29.645381406006187,66.31121164078392,31.03014903584374,16.926769189399284,29.715219849995265,67.08643141277426,31.080021339450273,272924400,87380532,36694900.0,31407500
2014-02-18,17.036605834960938,30.09473419189453,66.88765716552734,31.33820343017578,17.198860906163823,30.14419393455234,67.12618456678065,31.639693887530946,17.02474753505769,29.82432711396809,65.66519001663659,31.329830115116994,17.036917456951088,29.859371359053092,66.5298622723227,31.51407499343458,260251600,84271644,43809900.0,32834000
2014-02-19,16.767635345458984,29.882488250732422,67.64299774169922,31.41357421875,17.064689440983397,30.05348145162002,68.65675250475515,31.614568910205723,16.67340218344822,29.76219555303263,66.58949472914864,31.162333250457024,16.997914010642212,29.95605465244367,66.63919141499144,31.17070975973139,313768000,84059856,62087100.0,29750400
2014-02-20,16.57355499267578,29.92647933959961,69.20338439941406,31.61455726623535,16.756093871381275,29.99557144353507,69.68044684567539,31.71505297759848,16.506467926161335,29.829798887752865,65.32728519763607,31.321443443634124,16.630968443483624,29.902370790858406,67.31503148886596,31.46381210184013,305858000,67963968,130928900.0,27526100
2014-02-21,16.38945770263672,29.91852569580078,68.16973876953125,31.807191848754883,16.68027111150038,30.06963649797991,69.53134737624356,32.11705564949573,16.369175603313003,29.894915343316693,68.03059716973857,31.706696085350256,16.62472905493482,30.018437797166374,69.26300502882869,31.773692196052433,278784800,74417508,70932400.0,38021300
2014-02-24,16.461214065551758,30.1352481842041,70.3463363647461,31.56432342529297,16.535166777310454,30.325377426914834,71.00229624631494,31.80719110968841,16.3011437225734,29.951082146196498,68.12006275781387,31.438704522631728,16.323922117657215,29.95754354748061,68.31883434351052,31.564323425292972,288909600,66905028,76620300.0,32085100
2014-02-25,16.2899169921875,30.321401596069336,69.42203521728516,31.438690185546875,16.524251764585255,30.433241993787625,70.56499081032035,31.69830438280902,16.256841729157436,30.083303408193032,69.02448445675333,31.27956850882369,16.518324280173832,30.22049500326001,70.5152941217601,31.497312952328727,231952000,57490452,52077000.0,30736500
2014-02-26,16.1429500579834,30.325624465942383,68.83564758300781,31.380067825317383,16.381654209795506,30.54209939671541,70.78363779496885,31.60618558356313,16.088344543950747,30.166313328602364,68.42815600457571,31.145573560450742,16.338282087184183,30.420814106523032,69.75994979618493,31.472190229939862,276217200,79208712,55322700.0,41041800
2014-02-27,16.464963912963867,30.301767349243164,68.51761627197266,31.706693649291992,16.499598946276507,30.42653244393935,69.58106022185363,31.73181678953723,16.102382574041417,30.247088853275635,68.4480454559113,31.179085341224642,16.13639436339433,30.281386752045357,68.9151594593803,31.363330222229663,301882000,50349600,41653700.0,33903400
2014-02-28,16.420339584350586,30.21329116821289,68.0405502319336,32.08354568481445,16.623472071441224,30.425539976343842,69.45184818746178,32.209164537510944,16.291781384812495,29.97892091478351,66.96716548435589,31.673183098722625,16.508955188229425,30.329854022725105,69.04436416713033,31.807178458419703,371968800,92451456,66783700.0,41215000
2014-03-03,16.467777252197266,29.891183853149414,66.99697875976562,31.639684677124023,16.557954350361356,30.019180590025623,67.63305683698194,31.932801734093147,16.313321017257415,29.628977129479075,66.10249159410243,31.39682027468863,16.332354960695902,29.992090441526784,66.54973138560963,31.756930222031073,238781200,84107808,56824100.0,29717500
2014-03-04,16.576364517211914,30.194894790649414,68.37846374511719,32.167301177978516,16.620049936698454,30.221984939562834,68.47784952613398,32.22592396565678,16.46809000087705,30.060438544941114,67.2056933307614,31.882560554383062,16.56887725458544,30.197131939510808,68.23932213516387,31.991432814943703,259140000,58649292,42013500.0,26802400
2014-03-05,16.611310958862305,30.278154373168945,71.1314926147461,31.916053771972656,16.685885285947816,30.39795075910317,71.52904334417553,32.050049144623614,16.510523716645174,30.107907533469188,69.19344323492058,31.765308578402617,16.566379056084564,30.198374727211327,69.26301404387202,32.03329932370453,200062800,49362588,74567700.0,20520100
2014-03-06,16.561073303222656,30.311708450317383,70.40597534179688,31.94955825805664,16.67621349235129,30.474251242215054,71.44954525699364,32.024930866269784,16.47838513660091,30.286605404199605,69.81959378103076,31.731813747795492,16.624727527096447,30.378067098713984,71.43960440164057,31.9411817489762,185488800,50673276,46026500.0,23582200
2014-03-07,16.55139923095703,30.191913604736328,69.3723373413086,31.74018096923828,16.599452347983533,30.495127786686886,70.74387932997016,32.125417211956545,16.4144171851568,30.108654159130257,69.04435743663439,31.564309471735392,16.571681325815177,30.490405337755163,70.64449354806409,32.05841793772664,220729600,60543396,38927000.0,26591600
2014-03-10,16.566375732421875,30.11188507080078,71.58867645263672,31.673198699951172,16.641574954984556,30.26274581036295,71.70794395151329,31.832317269624113,16.485870603626875,29.925978191828268,70.07799271344928,31.589452756902872,16.486495514065666,30.214280566494317,70.33639425370713,31.81557063677681,178584000,48535416,59871600.0,19006600
2014-03-11,16.727699279785156,29.824077606201172,69.67050170898438,31.840681076049805,16.81038745376537,30.18022941137429,72.14524356632074,32.01654940310004,16.618488232425882,29.74081816651703,69.53136008376224,31.58944015244922,16.70773046904745,30.166560262129398,72.05579862838503,31.715059016898675,279224400,68451480,59408300.0,25216400
2014-03-12,16.743925094604492,30.005760192871094,70.44571685791016,32.050052642822266,16.76701512534068,30.019429342964546,70.91283839007032,32.18404803009855,16.600079002431578,29.431392583532688,68.5772383119189,31.64806648099341,16.678399466820302,29.73485491388483,69.4319697148823,31.65643979501604,199326400,78493428,46340500.0,30494100
2014-03-13,16.55795669555664,29.552427291870117,68.40828704833984,31.731800079345703,16.83909651208941,30.08528921047884,70.91284391502238,32.2007853500682,16.51146334087717,29.445557505655582,67.73245303944933,31.522432168350072,16.769826412902447,30.021912170980467,70.8532139556835,32.175659028352186,257742800,93730176,57091000.0,32169700
2014-03-14,16.371980667114258,29.14830780029297,67.30508422851562,31.572694778442383,16.565439612358077,29.597413997834106,69.00460623584735,31.941181305309325,16.319246556906485,29.141598248226448,67.04667511210769,31.413573055145882,16.499912335328844,29.37671292450884,68.07036314143765,31.5308218177283,237199200,91664244,48227000.0,27195600
2014-03-17,16.435949325561523,29.627986907958984,68.31884002685547,31.865806579589844,16.536734900958045,29.75150935711605,68.52755248399441,32.1672969882105,16.40817830019805,29.280283564311333,66.2118337456524,31.648065281531537,16.465905038248824,29.308618259356287,67.76227347448493,31.740187705799173,199544800,86397516,52197000.0,20479600
2014-03-18,16.581350326538086,30.104177474975586,68.76607513427734,33.12202453613281,16.59913610913152,30.110888921120296,69.17355912033878,33.41514171999059,16.387891404694468,29.65184153794608,67.8815287729753,32.00818818264133,16.409733272252993,29.691856380836533,68.33870944197923,32.041684642328406,209647200,72527400,40827000.0,64063900
2014-03-19,16.576984405517578,29.805686950683594,67.82189178466797,32.88752746582031,16.732375470255672,30.12232211919357,68.86546147369486,33.12201861522649,16.506464511497473,29.68539616038536,67.05661290665772,32.58603701961105,16.608188267125556,30.117599670448435,68.74619398325916,33.055022513125714,224756000,64451484,43981000.0,35597200
2014-03-20,16.49710464477539,29.753746032714844,66.5596694946289,33.77525329589844,16.620981895767486,30.06317347572601,67.81195147493892,34.04324412794883,16.45498068025465,29.709008736135793,66.41058704272201,32.86240852588219,16.53423599130008,29.823086285129467,67.59329822316195,32.87078184170132,208398400,67320612,44439000.0,59269800
2014-03-21,16.627220153808594,29.40281105041504,66.82801818847656,33.63287353515625,16.654679551386373,30.06366784495642,67.50385212967517,34.28610063678331,16.42315273612564,29.388147401748792,65.77451523820932,33.50725146421168,16.597889357791693,29.98115474945803,67.11624226749574,34.101858979353764,374046400,128211660,59999900.0,80721800
2014-03-24,16.824426651000977,28.778738021850586,63.7072639465332,33.91761016845703,16.86530246241041,29.449039771350396,66.94729236311647,34.03485571714636,16.695556777637783,28.48099261967136,62.971799978525944,33.38162869176207,16.800400092686278,29.431394518926126,66.77833575660736,33.78361479928329,355700800,121362516,85696000.0,46098400
2014-03-25,17.005407333374023,28.798372268676758,64.49242401123047,33.78362274169922,17.029122274224953,29.074742555665303,65.78446205743876,34.32798085396395,16.836909770710818,28.50708828730477,63.38922427800721,33.46538246708126,16.89650957814062,28.97930476188574,64.49242401123047,34.051613543050436,282293200,96311592,68786000.0,43193100
2014-03-26,16.84283447265625,28.13353729248047,60.01999282836914,33.32301712036133,17.130528241313844,29.117740718700645,64.55205150580458,34.093489953462026,16.81412858669118,28.121857140187544,60.00011491242822,33.16389536961464,17.053144331726013,28.88013884029424,64.34333907541212,33.900871745186855,299768000,103096800,97503900.0,41977500
2014-03-27,16.77043914794922,27.693878173828125,60.596439361572266,32.962890625,16.89650105084466,28.132791251411444,61.52074157529261,33.47374893517273,16.697424629715243,27.391160295516663,57.62475735775611,32.946140805602376,16.850319347231327,28.10570110224475,60.13925489006807,33.28113080415212,222031600,152735112,112650000.0,35369200
